stim_pw [us],stim_amp [mA],com_elbow_fe [rad],com_forearm_ps [rad],com_wrist_fe [rad],com_wrist_ru [rad],act_elbow_fe [rad],act_forearm_ps [rad],act_wrist_fe [rad],act_wrist_ru [rad],elbow_fe_trq [Nm],forearm_ps_trq [Nm],wrist_fe_trq [Nm],wrist_ru_trq [Nm]
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.17373,-0.164341,-1.78658,-0.305577,0.0120389,-0.152872
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.173718,-0.164283,-1.78658,-0.305577,0.0122225,-0.153742
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.173718,-0.164283,-1.78658,-0.305577,0.0122225,-0.153742
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.173718,-0.164283,-1.78658,-0.305577,0.0122225,-0.153742
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.173718,-0.164283,-1.78658,-0.305577,0.0122225,-0.153742
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.173718,-0.164283,-1.78658,-0.305577,0.0122225,-0.153742
34,60,-1.0472,-0.698132,0.174533,-0.174533,-1.02933,-0.687218,0.173718,-0.164283,-1.78658,-0.305577,0.0122225,-0.153742
